Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
33788,2015,33562,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,22030.0,33788,4450,10242.674992403106,34457.07142857143,41888,25977,3305.395375337358
45988,2017,7063,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27932.083333333332,49777,6299,9940.522254308664,48085.61538461538,62255,42771,5370.393274526262
41900,2017,5713,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24492.25,42985,4995,14667.798722274003,41140.6976744186,54200,37988,3269.690057649146
43999,2016,14005,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27585.391304347828,55985,3998,12978.582230439357,30053.289237668163,58991,4988,16336.544988081603
42985,2016,26293,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24492.25,42985,4995,14667.798722274003,30053.289237668163,58991,4988,16336.544988081603
27980,2015,39539,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25535.03448275862,61980,6995,13808.689087679433,23631.393063583815,39425,13700,3810.6014916707954
45991,2016,132,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,35722.07608695652,58991,2599,9362.501674741205,15266.39837398374,45991,4500,9149.92748313093
42591,2016,41274,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,42591.0,42591,42591,,30053.289237668163,58991,4988,16336.544988081603
44497,2016,18471,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,34325.166666666664,58874,17992,15373.249837515381,30053.289237668163,58991,4988,16336.544988081603
22000,2013,90037,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,11766.666666666666,22000,3800,9309.314332072654,23377.846153846152,31555,12412,4864.689390952454
44380,2016,30100,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25506.208333333332,59973,5995,12894.986990162079,30053.289237668163,58991,4988,16336.544988081603
44380,2016,30132,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,44630.0,44880,44380,353.5533905932738,30053.289237668163,58991,4988,16336.544988081603
26998,2015,45724,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30675.129032258064,38998,9775,6163.047626739741,26847.166666666668,46530,16854,5059.482543042519
45000,2016,13420,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,45000.0,45000,45000,,30053.289237668163,58991,4988,16336.544988081603
26900,2013,46489,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30675.129032258064,38998,9775,6163.047626739741,23732.963636363635,51991,8695,9872.165488044107
31586,2015,45060,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24749.5,63586,5586,13744.890072505605,29377.355704697988,40521,15988,4886.180887273801
41991,2016,49974,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32434.60975609756,67995,15991,11490.372793948085,30053.289237668163,58991,4988,16336.544988081603
43997,2016,16208,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,43997.0,43997,43997,,30053.289237668163,58991,4988,16336.544988081603
29900,2014,32305,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30053.372093023256,52900,8200,7824.423812723044,23648.58620689655,35998,4888,7841.551356702509
45998,2016,8137,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,45998.0,45998,45998,,30053.289237668163,58991,4988,16336.544988081603
43353,2016,24890,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,22254.666666666668,43353,5444,19314.790558878274,30053.289237668163,58991,4988,16336.544988081603
41991,2016,20,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,35722.07608695652,58991,2599,9362.501674741205,33257.140845070426,44391,16995,5863.509286366648
44380,2016,32150,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33755.375,44380,30604,4388.19367125342,30053.289237668163,58991,4988,16336.544988081603
44000,2016,32483,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33161.16279069767,60995,12000,12104.522218556785,30053.289237668163,58991,4988,16336.544988081603
44380,2016,32311,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26003.64197530864,65588,2595,13763.193421503458,30053.289237668163,58991,4988,16336.544988081603
44380,2016,32340,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32803.36363636364,44880,5998,11965.348973370792,30053.289237668163,58991,4988,16336.544988081603
42500,2016,39959,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25891.363636363636,49996,4900,12880.995264509998,30053.289237668163,58991,4988,16336.544988081603
44380,2016,33078,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,21159.5,44380,6995,12731.232116032905,30053.289237668163,58991,4988,16336.544988081603
43590,2016,32978,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29783.03448275862,59990,6490,11204.678925350652,30053.289237668163,58991,4988,16336.544988081603
44380,2016,33393,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32803.36363636364,44880,5998,11965.348973370792,30053.289237668163,58991,4988,16336.544988081603
27995,2013,29230,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33161.16279069767,60995,12000,12104.522218556785,23377.846153846152,31555,12412,4864.689390952454
26995,2013,48345,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33471.91176470588,54995,13995,9808.691433310023,29171.340206185567,52455,15600,5680.477907136835
44880,2016,27525,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32803.36363636364,44880,5998,11965.348973370792,30053.289237668163,58991,4988,16336.544988081603
44380,2016,33663,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29206.3,44380,9950,10045.436355214573,30053.289237668163,58991,4988,16336.544988081603
15000,2011,47398,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14929.866666666667,26450,6995,4809.236750650723,10280.964912280702,16990,4995,3080.8800224988613
45982,2016,12038,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33652.41025641026,64905,5000,14373.279654893897,30053.289237668163,58991,4988,16336.544988081603
44880,2016,28269,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28024.217391304348,45580,4258,10675.826431524983,30053.289237668163,58991,4988,16336.544988081603
45130,2016,23414,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23265.944444444445,61990,4865,11890.94494303816,30053.289237668163,58991,4988,16336.544988081603
46495,2016,14310,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,46495.0,46495,46495,,30053.289237668163,58991,4988,16336.544988081603
43980,2016,39215,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29814.260869565216,43980,9999,7559.8435783324085,30053.289237668163,58991,4988,16336.544988081603
45700,2016,8705,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32434.60975609756,67995,15991,11490.372793948085,30053.289237668163,58991,4988,16336.544988081603
44880,2016,28494,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,44630.0,44880,44380,353.5533905932738,30053.289237668163,58991,4988,16336.544988081603
44380,2016,34533,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25506.208333333332,59973,5995,12894.986990162079,30053.289237668163,58991,4988,16336.544988081603
3999,2004,235365,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,11243.0,18487,3999,10244.5630458307,6286.604395604396,22888,1999,3191.7185439791624
44880,2016,28561,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32465.809523809523,44880,30604,2957.855314565735,30053.289237668163,58991,4988,16336.544988081603
31485,2016,38859,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26442.235294117647,41888,10590,8586.307002499763,31510.049504950493,50365,19999,5173.63871830308
33888,2014,43500,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28925.125,53441,9993,8242.890364338871,30053.289237668163,58991,4988,16336.544988081603
44380,2016,35030,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,31685.166666666668,44380,19915,7751.120807126326,30053.289237668163,58991,4988,16336.544988081603
28900,2014,33872,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,17481.576923076922,54900,4995,13146.662996131232,15266.39837398374,45991,4500,9149.92748313093
42700,2016,6243,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,37750.0,42700,32800,7000.35713374682,23732.963636363635,51991,8695,9872.165488044107
21987,2013,77581,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26015.75,46882,13999,9254.473435489554,21446.815789473683,32900,9993,4530.231360421601
42995,2017,88,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26360.842105263157,52991,7299,11831.345665285162,41140.6976744186,54200,37988,3269.690057649146
34500,2015,31424,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30053.372093023256,52900,8200,7824.423812723044,29171.340206185567,52455,15600,5680.477907136835
20990,2013,79517,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29783.03448275862,59990,6490,11204.678925350652,21446.815789473683,32900,9993,4530.231360421601
44880,2016,29731,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33260.07142857143,44880,30604,3435.900317894205,30053.289237668163,58991,4988,16336.544988081603
30995,2013,13118,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,18890.3,30995,5488,10147.033458657319,29171.340206185567,52455,15600,5680.477907136835
44880,2016,29907,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,32803.36363636364,44880,5998,11965.348973370792,30053.289237668163,58991,4988,16336.544988081603
32995,2015,30401,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33161.16279069767,60995,12000,12104.522218556785,29377.355704697988,40521,15988,4886.180887273801
45990,2017,15539,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28249.65625,45990,8500,8038.132216080144,48085.61538461538,62255,42771,5370.393274526262
36891,2015,25455,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33630.8064516129,80895,7850,13509.25051565125,36955.833333333336,42995,32294,3826.145789964179
46000,2016,23035,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29000.0,46000,12000,24041.630560342615,30053.289237668163,58991,4988,16336.544988081603
42391,2016,34,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,35722.07608695652,58991,2599,9362.501674741205,33257.140845070426,44391,16995,5863.509286366648
45580,2016,22334,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28024.217391304348,45580,4258,10675.826431524983,30053.289237668163,58991,4988,16336.544988081603
43630,2016,41622,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,34445.3125,56319,19324,11645.884942580935,30053.289237668163,58991,4988,16336.544988081603
32995,2015,31150,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33161.16279069767,60995,12000,12104.522218556785,29171.340206185567,52455,15600,5680.477907136835
32995,2015,31175,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33471.91176470588,54995,13995,9808.691433310023,29171.340206185567,52455,15600,5680.477907136835
34995,2015,28568,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26766.428571428572,39995,15995,5444.827165038653,34457.07142857143,41888,25977,3305.395375337358
25990,2013,36188,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26957.0,41888,5999,9841.552045620989,29171.340206185567,52455,15600,5680.477907136835
33900,2014,31882,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30053.372093023256,52900,8200,7824.423812723044,29171.340206185567,52455,15600,5680.477907136835
31995,2014,39366,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26442.235294117647,41888,10590,8586.307002499763,29171.340206185567,52455,15600,5680.477907136835
29900,2015,24253,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28604.95,49900,13999,8141.184159794213,23631.393063583815,39425,13700,3810.6014916707954
39991,2016,65,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,35722.07608695652,58991,2599,9362.501674741205,26847.166666666668,46530,16854,5059.482543042519
4987,2001,194632,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,8991.0,11999,4987,3610.5467729971315,4022.5384615384614,5990,1500,1220.4012055730288
41987,2017,14113,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25381.55,48993,6493,10876.408138601453,41140.6976744186,54200,37988,3269.690057649146
26995,2015,46867,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27611.666666666668,42995,14995,5929.487476446286,29377.355704697988,40521,15988,4886.180887273801
32900,2017,4851,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,29271.53846153846,53700,4755,13127.700847386093,23098.434370771312,46015,2195,6402.635292209773
35900,2014,38990,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30053.372093023256,52900,8200,7824.423812723044,30053.289237668163,58991,4988,16336.544988081603
42591,2016,72,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,35722.07608695652,58991,2599,9362.501674741205,33257.140845070426,44391,16995,5863.509286366648
28695,2015,24785,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24795.0,28695,20895,5515.432893255071,25098.619047619046,33673,15999,4333.367495103436
21999,2011,79847,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28925.125,53441,9993,8242.890364338871,30882.571428571428,40988,17559,4866.469673958484
6000,2004,107276,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7860.0,16940,4000,6112.697167917503,4797.6,6900,3289,1563.2252876664963
29900,2013,39768,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30053.372093023256,52900,8200,7824.423812723044,29171.340206185567,52455,15600,5680.477907136835
42199,2016,26692,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26451.722222222223,48047,12427,7570.420413353583,23732.963636363635,51991,8695,9872.165488044107
46291,2017,12399,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25178.64,46291,6991,9054.684233772776,48085.61538461538,62255,42771,5370.393274526262
40950,2017,20246,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,16012.166666666666,40950,5995,10238.561944773774,41140.6976744186,54200,37988,3269.690057649146
44990,2017,2702,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29783.03448275862,59990,6490,11204.678925350652,29171.340206185567,52455,15600,5680.477907136835
44490,2016,30195,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25891.363636363636,49996,4900,12880.995264509998,30053.289237668163,58991,4988,16336.544988081603
25477,2015,39057,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,35722.07608695652,58991,2599,9362.501674741205,29171.340206185567,52455,15600,5680.477907136835
28500,2016,28345,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28456.8,32591,18985,5495.994150288008,22183.065040650406,44591,7757,10399.258471152325
44591,2016,34,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,35722.07608695652,58991,2599,9362.501674741205,22183.065040650406,44591,7757,10399.258471152325
24990,2014,46971,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29783.03448275862,59990,6490,11204.678925350652,21446.815789473683,32900,9993,4530.231360421601
24995,2011,42340,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33471.91176470588,54995,13995,9808.691433310023,11533.971428571429,24995,4865,3728.307332622072
39000,2017,5902,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,41794.117647058825,60900,24900,8474.334088015063,23098.434370771312,46015,2195,6402.635292209773
46500,2016,14560,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27841.666666666668,46500,10795,9625.073592792249,30053.289237668163,58991,4988,16336.544988081603
24000,2013,67696,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29041.178571428572,56789,10250,9936.736233136675,24000.0,24000,24000,
29995,2015,17258,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27585.391304347828,55985,3998,12978.582230439357,28076.5,31994,20750,3837.950718063706
34595,2016,27331,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33471.91176470588,54995,13995,9808.691433310023,23732.963636363635,51991,8695,9872.165488044107
44777,2016,29407,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25506.1,44777,8995,12921.476708264508,30053.289237668163,58991,4988,16336.544988081603
42991,2016,70,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,35722.07608695652,58991,2599,9362.501674741205,31510.049504950493,50365,19999,5173.63871830308
29499,2014,18877,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27002.8,53999,4799,11494.65378960398,23343.2,30995,15999,4880.343287105938
45590,2017,5,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24240.157894736843,55441,3888,12509.572484400946,32923.841796875,51555,19915,3573.105846978149
31785,2014,35582,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26442.235294117647,41888,10590,8586.307002499763,27345.238095238095,41893,14213,7219.9563974412185
47500,2016,11167,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24048.954545454544,57247,4977,14576.06238491893,30053.289237668163,58991,4988,16336.544988081603
36995,2015,50,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28466.428571428572,36995,17995,8001.398687253433,23631.393063583815,39425,13700,3810.6014916707954
45990,2016,16101,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27316.55,45990,8900,8425.89784361599,30053.289237668163,58991,4988,16336.544988081603
31994,2015,32272,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26331.3,32994,18991,4966.622998689461,28076.5,31994,20750,3837.950718063706
45899,2016,17604,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28249.65625,45990,8500,8038.132216080144,30053.289237668163,58991,4988,16336.544988081603
4990,2006,250857,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,4990.0,4990,4990,,4990.0,4990,4990,
44900,2017,8993,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28604.95,49900,13999,8141.184159794213,29171.340206185567,52455,15600,5680.477907136835
44990,2016,19331,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27585.391304347828,55985,3998,12978.582230439357,30053.289237668163,58991,4988,16336.544988081603
10991,2008,96929,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,20343.89285714286,51435,3500,12101.665084049117,9926.391304347826,14988,5995,2340.339985773832
27995,2015,23366,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,37446.07142857143,63215,15995,13896.180634450415,32923.841796875,51555,19915,3573.105846978149
31995,2016,10527,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33161.16279069767,60995,12000,12104.522218556785,26847.166666666668,46530,16854,5059.482543042519
44950,2016,38127,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27217.739130434784,46950,8485,13399.276521233904,30053.289237668163,58991,4988,16336.544988081603
47688,2016,10538,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24048.954545454544,57247,4977,14576.06238491893,30053.289237668163,58991,4988,16336.544988081603
9988,2008,105311,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,17810.0,25632,9988,11061.97848488235,10280.964912280702,16990,4995,3080.8800224988613
45377,2016,17974,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,45377.0,45377,45377,,30053.289237668163,58991,4988,16336.544988081603
34994,2016,4985,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,35722.07608695652,58991,2599,9362.501674741205,33257.140845070426,44391,16995,5863.509286366648
39583,2016,13066,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33424.596153846156,62096,5795,12857.897266965081,36955.833333333336,42995,32294,3826.145789964179
22995,2014,65095,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,34531.77777777778,76995,19995,14696.066494756366,29171.340206185567,52455,15600,5680.477907136835
45500,2016,24601,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27236.666666666668,45500,17382,15833.026790015021,30053.289237668163,58991,4988,16336.544988081603
42950,2017,14127,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28877.13698630137,58950,15950,9580.782488507146,41140.6976744186,54200,37988,3269.690057649146
42595,2016,50153,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26830.0,42595,14900,14240.213305986677,30053.289237668163,58991,4988,16336.544988081603
33778,2017,5520,Asia,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,35212.21111111111,66240,19995,6778.676667272582,27585.391304347828,55985,3998,12978.582230439357,23098.434370771312,46015,2195,6402.635292209773
46477,2016,21087,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33071.64705882353,52943,22444,8602.134227364575,30053.289237668163,58991,4988,16336.544988081603
31995,2016,12459,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33161.16279069767,60995,12000,12104.522218556785,26847.166666666668,46530,16854,5059.482543042519
