Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
30838,2016,4258,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,31559.03448275862,53177,6500,12881.118422722348,25802.03599374022,45999,15993,3977.2974925248095
30900,2016,4250,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,35234.28571428572,189000,2599,26146.773057747167,25802.03599374022,45999,15993,3977.2974925248095
33900,2017,10192,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,26525.088524590163,41775,7995,6205.849709966585
32497,2016,20335,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,32497.0,32497,32497,,26934.15265700483,44975,6994,7460.343017318592
28958,2015,48653,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28958.0,28958,28958,,26934.15265700483,44975,6994,7460.343017318592
18975,2011,76320,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24845.954545454544,43000,5495,8690.776651563387,26904.574617346938,99999,7300,8046.428967741536
20995,2013,67293,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25477.714285714286,38688,6444,11005.412542839784,24451.117647058825,30899,17499,2813.212109673264
32480,2016,10889,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,18735.6,32480,9998,9412.888998601864,26525.088524590163,41775,7995,6205.849709966585
6155,2002,149561,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20009.0,35974,6155,15021.166099873872,10867.395147313691,19995,3500,3606.898677916282
27107,2015,41636,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24631.6,38986,7337,7958.100586065185,30905.821782178216,45490,20999,5431.685188593033
20000,2012,74888,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,22739.5,39000,14000,7684.117360576367,26904.574617346938,99999,7300,8046.428967741536
10999,2008,131339,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20670.54761904762,42992,4495,9508.623987214723,10867.395147313691,19995,3500,3606.898677916282
8188,2005,165709,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25491.0,37658,8188,13242.389361440783,10867.395147313691,19995,3500,3606.898677916282
16981,2011,85154,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,22805.416666666668,42500,6300,9378.55467809406,26904.574617346938,99999,7300,8046.428967741536
21318,2013,30779,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,30073.796460176993,179360,2047,18556.42809694609,17796.57627118644,22977,13990,2032.594682897816
19929,2010,57033,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,30852.75,169929,4929,19101.24503696095,26904.574617346938,99999,7300,8046.428967741536
17570,2012,86754,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20670.54761904762,42992,4495,9508.623987214723,26904.574617346938,99999,7300,8046.428967741536
16734,2012,77424,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,30073.796460176993,179360,2047,18556.42809694609,17712.00699300699,24977,9995,3129.3248551522615
17984,2009,72281,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,26490.342105263157,44974,6586,8880.888899009919,26904.574617346938,99999,7300,8046.428967741536
30887,2016,23172,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,29203.768115942028,43995,11000,7587.122412631983,26934.15265700483,44975,6994,7460.343017318592
11000,2008,62923,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21596.6,47900,7900,11135.128479394909,11664.42857142857,20000,2500,2791.304989326896
15421,2009,87041,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18393.26923076923,34990,6421,5241.760380312647,26904.574617346938,99999,7300,8046.428967741536
28929,2015,26043,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,30852.75,169929,4929,19101.24503696095,30905.821782178216,45490,20999,5431.685188593033
29440,2015,14324,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25971.79365079365,41990,8995,9679.51827673446,25802.03599374022,45999,15993,3977.2974925248095
16950,2010,79948,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,21596.6,47900,7900,11135.128479394909,26904.574617346938,99999,7300,8046.428967741536
16998,2010,90479,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,30598.0,43998,16998,13501.111065390138,26904.574617346938,99999,7300,8046.428967741536
13999,2007,87265,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,10867.395147313691,19995,3500,3606.898677916282
23699,2014,30651,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,21751.25,40478,6987,9357.336092322475,34391.130168453295,51993,21850,5032.532232552571
13950,2007,87864,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,15256.052631578947,33995,6950,6742.1537893538325,10867.395147313691,19995,3500,3606.898677916282
18477,2009,50577,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,15346.625,36843,5750,8207.51376788367,26904.574617346938,99999,7300,8046.428967741536
20995,2011,64465,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,17830.0,20995,14500,3250.642244234207,26904.574617346938,99999,7300,8046.428967741536
14269,2010,129140,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24759.285714285714,37454,8300,12185.618746624861,26904.574617346938,99999,7300,8046.428967741536
6494,2004,177070,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,10672.2,28590,5222,6524.189672726742,7418.863636363636,16600,3450,2890.800948418383
18790,2010,59760,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,16456.0,38900,5900,9723.608383722578,12709.302631578947,24995,6883,3531.2576721605833
30999,2016,33817,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,26783.75,34000,18000,6392.007615541683,26934.15265700483,44975,6994,7460.343017318592
31062,2017,3910,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,29203.768115942028,43995,11000,7587.122412631983,25802.03599374022,45999,15993,3977.2974925248095
29600,2015,21377,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25631.01754385965,46660,5743,10334.238338411189,25802.03599374022,45999,15993,3977.2974925248095
7995,2005,172537,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,14017.615384615385,39888,5777,6355.170483511352,8741.641025641025,15999,2350,2938.448359676095
31103,2016,2166,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,31559.03448275862,53177,6500,12881.118422722348,25802.03599374022,45999,15993,3977.2974925248095
31988,2016,11901,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,29183.217391304348,43988,8570,10262.514152161748,30905.821782178216,45490,20999,5431.685188593033
11985,2007,111814,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,12940.0,13895,11985,1350.5739520663058,10867.395147313691,19995,3500,3606.898677916282
25999,2015,45996,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17510.5,25999,12995,4446.135111371609,25802.03599374022,45999,15993,3977.2974925248095
14985,2010,89321,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,14985.0,14985,14985,,11664.42857142857,20000,2500,2791.304989326896
33900,2017,4250,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,35234.28571428572,189000,2599,26146.773057747167,26934.15265700483,44975,6994,7460.343017318592
33900,2017,4250,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,35234.28571428572,189000,2599,26146.773057747167,26934.15265700483,44975,6994,7460.343017318592
16991,2012,111023,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,10419.8,16991,4599,4850.304186337183,26904.574617346938,99999,7300,8046.428967741536
25991,2017,4451,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25103.333333333332,35991,9998,8751.603395949795,24611.380952380954,27986,19995,1833.6130659781772
11500,2008,126360,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16872.722222222223,39000,3995,10260.749122223306,10867.395147313691,19995,3500,3606.898677916282
26600,2014,61556,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,20888.194444444445,41988,5995,9558.398771520091,26934.15265700483,44975,6994,7460.343017318592
31800,2016,7333,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25797.083333333332,165399,4900,23067.249136303883,25802.03599374022,45999,15993,3977.2974925248095
11997,2006,103270,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,17125.833333333332,32995,4995,9567.238747017043,10867.395147313691,19995,3500,3606.898677916282
29991,2016,10014,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25734.896551724138,47900,9900,10941.090417532912,25802.03599374022,45999,15993,3977.2974925248095
10720,2007,133936,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25301.328,49820,5988,8690.831395857691,11664.42857142857,20000,2500,2791.304989326896
28500,2015,16163,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25571.81818181818,36500,17690,5357.418815403213,30905.821782178216,45490,20999,5431.685188593033
32995,2017,5611,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,29965.833333333332,44595,3995,12555.59737178279,26934.15265700483,44975,6994,7460.343017318592
18000,2011,93282,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24638.492063492064,47000,7989,8815.255054354533,26904.574617346938,99999,7300,8046.428967741536
30000,2016,39169,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,30000.0,30000,30000,,26934.15265700483,44975,6994,7460.343017318592
34500,2017,10296,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,23357.571428571428,35500,10500,6971.175810427837,26934.15265700483,44975,6994,7460.343017318592
13777,2012,105757,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,16067.461538461539,27990,7850,6112.2538889156185,17712.00699300699,24977,9995,3129.3248551522615
10999,2007,124170,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18847.48275862069,38930,3999,8321.245943026499,10867.395147313691,19995,3500,3606.898677916282
7995,2008,168975,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,14844.288888888888,34923,1991,8774.140241803083,10867.395147313691,19995,3500,3606.898677916282
13571,2010,131305,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,21997.823529411766,31971,9692,6169.833002554589,26904.574617346938,99999,7300,8046.428967741536
13991,2008,110088,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19140.0,84990,4994,15777.012028053136,10867.395147313691,19995,3500,3606.898677916282
14685,2009,102944,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16385.0,37985,6685,10962.481470907944,26904.574617346938,99999,7300,8046.428967741536
16499,2012,72918,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,15799.0,16999,13899,1664.3316977093239,17712.00699300699,24977,9995,3129.3248551522615
13900,2009,116429,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,13900.0,13900,13900,,26904.574617346938,99999,7300,8046.428967741536
30000,2015,10903,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,27329.333333333332,43000,18000,6477.229576640446,30905.821782178216,45490,20999,5431.685188593033
31998,2015,10612,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,22082.9,33846,11495,7802.307855870453,26934.15265700483,44975,6994,7460.343017318592
10872,2008,134642,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,10867.395147313691,19995,3500,3606.898677916282
16900,2008,82045,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16900.0,16900,16900,,10867.395147313691,19995,3500,3606.898677916282
5548,2006,181710,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,13607.2,20999,5548,7070.182048575553,10867.395147313691,19995,3500,3606.898677916282
17398,2009,81695,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25631.01754385965,46660,5743,10334.238338411189,26904.574617346938,99999,7300,8046.428967741536
31470,2016,30097,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28734.722222222223,47811,7500,11387.79785459525,26525.088524590163,41775,7995,6205.849709966585
8995,2008,157512,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20019.283582089553,42230,3500,9908.182655743427,10867.395147313691,19995,3500,3606.898677916282
12990,2011,135220,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,17252.703703703704,38500,3250,9262.41833492264,26904.574617346938,99999,7300,8046.428967741536
27900,2015,33547,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24537.552631578947,37500,6495,7679.901588957634,25802.03599374022,45999,15993,3977.2974925248095
9995,2007,136938,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,15288.75,51995,3997,13219.641551494504,10867.395147313691,19995,3500,3606.898677916282
15995,2008,73308,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,21914.714285714286,39990,9995,9352.106701606957,10867.395147313691,19995,3500,3606.898677916282
17485,2010,82590,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24631.6,38986,7337,7958.100586065185,26904.574617346938,99999,7300,8046.428967741536
32995,2017,6516,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,29965.833333333332,44595,3995,12555.59737178279,26934.15265700483,44975,6994,7460.343017318592
4600,2004,176200,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,8321.0,16985,3995,5874.535513553391,10867.395147313691,19995,3500,3606.898677916282
21859,2010,35983,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19928.5,21859,17998,2730.13928216126,26904.574617346938,99999,7300,8046.428967741536
33295,2017,8495,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28423.73076923077,41965,6995,8312.05166277348,26934.15265700483,44975,6994,7460.343017318592
30995,2017,4339,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,29965.833333333332,44595,3995,12555.59737178279,25802.03599374022,45999,15993,3977.2974925248095
29968,2015,31964,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,30366.616666666665,89000,2995,12763.440888927298,26934.15265700483,44975,6994,7460.343017318592
18862,2013,93425,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,21855.75,40990,5933,8991.163113248043,22256.70588235294,29954,17495,2859.9582697677306
4995,2004,174684,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,12296.333333333334,22995,4995,9468.706634664173,10867.395147313691,19995,3500,3606.898677916282
12995,2008,75525,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,18010.625,32995,8995,5684.563669526732,10411.587837837838,17295,4995,2170.4608963158284
33677,2017,12493,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,35501.333333333336,39850,32977,3782.284538917362,26525.088524590163,41775,7995,6205.849709966585
3488,2003,292415,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,33795.230769230766,49900,3488,13438.448727152538,4839.392857142857,8744,2699,1393.604900150996
29900,2015,32195,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,25734.896551724138,47900,9900,10941.090417532912,26934.15265700483,44975,6994,7460.343017318592
16995,2011,108689,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,14017.615384615385,39888,5777,6355.170483511352,26904.574617346938,99999,7300,8046.428967741536
4450,2002,165422,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,12776.8,21129,4450,6234.600491522203,7495.59349593496,25388,1900,3310.9875052058837
16990,2009,70388,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,12908.076923076924,21490,5490,5017.195240064221,26904.574617346938,99999,7300,8046.428967741536
11988,2007,126000,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25091.0,184000,1999,24127.393229159316,10867.395147313691,19995,3500,3606.898677916282
17900,2009,75925,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25133.333333333332,37500,17900,10761.195720426858,26904.574617346938,99999,7300,8046.428967741536
9999,2007,137461,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25797.083333333332,165399,4900,23067.249136303883,10867.395147313691,19995,3500,3606.898677916282
33993,2017,4819,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,31833.928571428572,169998,3999,25292.384066656534,26525.088524590163,41775,7995,6205.849709966585
15995,2011,109549,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,17495.0,18995,15995,2121.3203435596424,26904.574617346938,99999,7300,8046.428967741536
14929,2009,108929,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,14929.0,14929,14929,,26904.574617346938,99999,7300,8046.428967741536
8995,2004,115597,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,20574.60714285714,41995,3700,9128.786844977758,11397.42,20000,3900,4149.335277920354
20491,2010,41818,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16657.666666666668,20491,10991,5008.326400438906,26904.574617346938,99999,7300,8046.428967741536
34995,2017,1832,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,28922.255319148935,46927,6940,9752.335921890457,26934.15265700483,44975,6994,7460.343017318592
10995,2007,94689,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,17620.75,29998,10995,8500.230521383915,10411.587837837838,17295,4995,2170.4608963158284
12692,2007,119925,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20888.194444444445,41988,5995,9558.398771520091,10867.395147313691,19995,3500,3606.898677916282
17495,2013,99116,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,16541.86842105263,35547,5795,10025.437301700471,22256.70588235294,29954,17495,2859.9582697677306
20997,2012,60448,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25089.8,35995,14665,7950.905275501652,26904.574617346938,99999,7300,8046.428967741536
18495,2012,78512,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19548.88888888889,41995,8995,11379.635455985008,26904.574617346938,99999,7300,8046.428967741536
22994,2012,42688,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,27230.02564102564,40990,11294,8163.216985475567,26904.574617346938,99999,7300,8046.428967741536
11499,2007,119796,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,18177.317073170732,37950,4995,7742.206540899773,10867.395147313691,19995,3500,3606.898677916282
20869,2012,71235,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,26904.574617346938,99999,7300,8046.428967741536
14946,2009,95506,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24638.492063492064,47000,7989,8815.255054354533,26904.574617346938,99999,7300,8046.428967741536
34888,2017,2070,America do Norte,31428.78483368225,31428.78483368225,31428.78483368225,31428.78483368225,24620.360940588907,194000,1950,12372.191482960476,22808.206896551725,47955,4850,9267.531582932606,26525.088524590163,41775,7995,6205.849709966585
18750,2011,76127,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,26432.836734693876,51692,8991,8392.003913512543,26904.574617346938,99999,7300,8046.428967741536
9730,2007,66606,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,16703.4,43500,7300,15341.807155612405,11664.42857142857,20000,2500,2791.304989326896
20990,2011,60183,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,27591.972972972973,162500,8950,24008.44463411258,26904.574617346938,99999,7300,8046.428967741536
14485,2009,114275,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,28302.055555555555,46858,11549,9254.568768048552,26904.574617346938,99999,7300,8046.428967741536
17921,2008,56681,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,15578.333333333334,25895,4295,5933.671626379149,10867.395147313691,19995,3500,3606.898677916282
15500,2007,89044,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,33415.81481481482,188300,10900,23206.121288316976,10867.395147313691,19995,3500,3606.898677916282
14995,2010,113861,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,25971.79365079365,41990,8995,9679.51827673446,26904.574617346938,99999,7300,8046.428967741536
19000,2011,83272,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,24638.492063492064,47000,7989,8815.255054354533,26904.574617346938,99999,7300,8046.428967741536
3175,1997,154352,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,15840.8,35275,3175,9824.14559247888,7495.59349593496,25388,1900,3310.9875052058837
22489,2012,37198,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23141.64,45899,3978,12568.657969595108,19302.618181818183,25990,9744,3182.146363914572
15500,2011,106311,America do Norte,15633.271375464685,15633.271375464685,15633.271375464685,15633.271375464685,24620.360940588907,194000,1950,12372.191482960476,20635.214285714286,34995,7450,8821.172276696836,26904.574617346938,99999,7300,8046.428967741536
